Y,Inlet Velocity,Outlet Velocity
5.00E+00,6.50E+01,6.50E+01
4.90E+00,6.50E+01,6.50E+01
4.80E+00,6.50E+01,6.50E+01
4.70E+00,6.50E+01,6.50E+01
4.60E+00,6.50E+01,6.50E+01
4.49E+00,6.50E+01,6.50E+01
4.39E+00,6.50E+01,6.50E+01
4.29E+00,6.50E+01,6.50E+01
4.19E+00,6.50E+01,6.50E+01
4.09E+00,6.50E+01,6.50E+01
3.99E+00,6.50E+01,6.50E+01
3.89E+00,6.50E+01,6.50E+01
3.79E+00,6.50E+01,6.50E+01
3.69E+00,6.50E+01,6.50E+01
3.59E+00,6.50E+01,6.50E+01
3.48E+00,6.50E+01,6.50E+01
3.38E+00,6.50E+01,6.50E+01
3.28E+00,6.50E+01,6.50E+01
3.18E+00,6.50E+01,6.50E+01
3.08E+00,6.50E+01,6.50E+01
2.98E+00,6.50E+01,6.50E+01
2.88E+00,6.50E+01,6.50E+01
2.78E+00,6.50E+01,6.50E+01
2.68E+00,6.50E+01,6.50E+01
2.58E+00,6.50E+01,6.50E+01
2.47E+00,6.50E+01,6.50E+01
2.37E+00,6.50E+01,6.50E+01
2.27E+00,6.50E+01,6.50E+01
2.17E+00,6.50E+01,6.50E+01
2.07E+00,6.50E+01,6.50E+01
1.97E+00,6.50E+01,6.50E+01
1.87E+00,6.50E+01,6.50E+01
1.77E+00,6.50E+01,6.50E+01
1.67E+00,6.50E+01,6.50E+01
1.57E+00,6.50E+01,6.50E+01
1.46E+00,6.50E+01,6.50E+01
1.36E+00,6.50E+01,6.51E+01
1.26E+00,6.50E+01,6.51E+01
1.16E+00,6.50E+01,6.51E+01
1.06E+00,6.50E+01,6.51E+01
9.60E-01,6.50E+01,6.51E+01
8.59E-01,6.50E+01,6.51E+01
7.58E-01,6.50E+01,6.51E+01
6.57E-01,6.50E+01,6.50E+01
5.56E-01,6.50E+01,6.49E+01
4.55E-01,6.50E+01,6.48E+01
3.54E-01,6.50E+01,6.45E+01
2.53E-01,6.50E+01,6.43E+01
1.52E-01,6.50E+01,6.41E+01
5.05E-02,6.50E+01,6.40E+01
-5.05E-02,6.50E+01,6.40E+01
-1.52E-01,6.50E+01,6.40E+01
-2.53E-01,6.50E+01,6.41E+01
-3.54E-01,6.50E+01,6.43E+01
-4.55E-01,6.50E+01,6.45E+01
-5.56E-01,6.50E+01,6.47E+01
-6.57E-01,6.50E+01,6.49E+01
-7.58E-01,6.50E+01,6.50E+01
-8.59E-01,6.50E+01,6.51E+01
-9.60E-01,6.50E+01,6.51E+01
-1.06E+00,6.50E+01,6.52E+01
-1.16E+00,6.50E+01,6.52E+01
-1.26E+00,6.50E+01,6.52E+01
-1.36E+00,6.50E+01,6.52E+01
-1.46E+00,6.50E+01,6.52E+01
-1.57E+00,6.50E+01,6.52E+01
-1.67E+00,6.50E+01,6.51E+01
-1.77E+00,6.50E+01,6.51E+01
-1.87E+00,6.50E+01,6.51E+01
-1.97E+00,6.50E+01,6.51E+01
-2.07E+00,6.50E+01,6.51E+01
-2.17E+00,6.50E+01,6.51E+01
-2.27E+00,6.50E+01,6.52E+01
-2.37E+00,6.50E+01,6.52E+01
-2.47E+00,6.50E+01,6.52E+01
-2.58E+00,6.50E+01,6.52E+01
-2.68E+00,6.50E+01,6.52E+01
-2.78E+00,6.50E+01,6.52E+01
-2.88E+00,6.50E+01,6.52E+01
-2.98E+00,6.50E+01,6.52E+01
-3.08E+00,6.50E+01,6.52E+01
-3.18E+00,6.50E+01,6.52E+01
-3.28E+00,6.50E+01,6.52E+01
-3.38E+00,6.50E+01,6.52E+01
-3.48E+00,6.50E+01,6.52E+01
-3.59E+00,6.50E+01,6.52E+01
-3.69E+00,6.50E+01,6.52E+01
-3.79E+00,6.50E+01,6.52E+01
-3.89E+00,6.50E+01,6.52E+01
-3.99E+00,6.50E+01,6.52E+01
-4.09E+00,6.50E+01,6.52E+01
-4.19E+00,6.50E+01,6.52E+01
-4.29E+00,6.50E+01,6.52E+01
-4.39E+00,6.50E+01,6.52E+01
-4.49E+00,6.50E+01,6.52E+01
-4.60E+00,6.50E+01,6.52E+01
-4.70E+00,6.50E+01,6.52E+01
-4.80E+00,6.50E+01,6.51E+01
-4.90E+00,6.50E+01,6.51E+01
-5.00E+00,6.50E+01,6.50E+01
