X [ m ],Pressure [ Pa ]
-11.10,14.90
-11.40,14.75
-11.70,14.64
-12.00,14.60
-12.00,14.60
-11.70,14.64
-11.40,14.75
-11.10,14.90
-10.80,15.12
-10.50,15.40
-10.20,15.75
-9.90,16.17
-9.60,16.66
-9.30,17.23
-9.00,17.88
-8.70,18.61
-8.40,19.43
-8.10,20.35
-7.80,21.36
-7.50,22.49
-7.20,23.72
-6.90,25.07
-6.60,26.54
-6.30,28.12
-6.00,29.84
-5.70,31.69
-5.40,33.68
-5.10,35.79
-4.80,38.02
-4.50,40.39
-4.20,42.91
-3.90,45.63
-3.60,48.53
-3.30,51.49
-3.00,54.40
-2.70,57.25
-2.40,60.07
-2.10,62.81
-1.80,65.43
-1.50,67.92
-1.20,70.23
-0.90,72.23
-0.60,73.90
-0.30,75.32
0.00,76.43
0.30,77.12
0.60,77.39
0.90,77.22
1.20,76.61
1.50,75.57
1.80,74.11
2.10,72.28
2.40,70.10
2.70,67.61
3.00,64.84
3.30,61.85
3.60,58.71
3.90,55.46
4.20,52.16
4.50,48.87
4.80,45.60
5.10,42.41
5.40,39.32
5.70,36.35
6.00,33.52
6.30,30.80
6.60,28.16
6.90,25.64
7.20,23.31
7.50,21.16
7.80,19.14
8.10,17.24
8.40,15.46
8.70,13.79
9.00,12.22
9.30,10.73
9.60,9.33
9.90,7.98
10.20,6.69
10.50,5.46
10.80,4.26
11.10,3.12
11.40,2.00
11.70,1.04
12.00,0.33
12.00,0.33
11.70,1.04
11.40,2.00
11.10,3.12
10.80,4.26
10.50,5.46
10.20,6.69
9.90,7.98
9.60,9.33
9.30,10.73
9.00,12.22
8.70,13.79
8.40,15.46
8.10,17.24
7.80,19.14
7.50,21.16
7.20,23.31
6.90,25.64
6.60,28.16
6.30,30.80
6.00,33.52
5.70,36.35
5.40,39.32
5.10,42.41
4.80,45.60
4.50,48.87
4.20,52.16
3.90,55.46
3.60,58.71
3.30,61.85
3.00,64.84
2.70,67.61
2.40,70.10
2.10,72.28
1.80,74.11
1.50,75.57
1.20,76.61
0.90,77.22
0.60,77.39
0.30,77.12
0.00,76.43
-0.30,75.32
-0.60,73.90
-0.90,72.23
-1.20,70.23
-1.50,67.92
-1.80,65.43
-2.10,62.81
-2.40,60.07
-2.70,57.25
-3.00,54.40
-3.30,51.49
-3.60,48.53
-3.90,45.63
-4.20,42.91
-4.50,40.39
-4.80,38.02
-5.10,35.79
-5.40,33.68
-5.70,31.69
-6.00,29.84
-6.30,28.12
-6.60,26.54
-6.90,25.07
-7.20,23.72
-7.50,22.49
-7.80,21.36
-8.10,20.35
-8.40,19.43
-8.70,18.61
-9.00,17.88
-9.30,17.23
-9.60,16.66
-9.90,16.17
-10.20,15.75
-10.50,15.40
-10.80,15.12
11.10,-3.28
11.40,-2.08
11.70,-1.07
12.00,-0.33
12.00,-0.33
11.70,-1.07
11.40,-2.08
11.10,-3.28
10.80,-4.50
10.50,-5.79
10.20,-7.12
9.90,-8.49
9.60,-9.95
9.30,-11.52
9.00,-13.18
8.70,-14.98
8.40,-16.92
8.10,-19.02
7.80,-21.31
7.50,-23.79
7.20,-26.49
6.90,-29.42
6.60,-32.62
6.30,-36.09
6.00,-39.88
5.70,-44.00
5.40,-48.41
5.10,-53.12
4.80,-58.10
4.50,-63.34
4.20,-68.90
3.90,-74.74
3.60,-80.80
3.30,-86.96
3.00,-93.06
2.70,-98.93
2.40,-104.41
2.10,-109.26
1.80,-113.30
1.50,-116.39
1.20,-118.35
0.90,-119.10
0.60,-118.52
0.30,-116.62
0.00,-113.68
-0.30,-109.94
-0.60,-105.32
-0.90,-99.89
-1.20,-93.97
-1.50,-87.79
-1.80,-81.44
-2.10,-75.04
-2.40,-68.76
-2.70,-62.65
-3.00,-56.77
-3.30,-51.25
-3.60,-46.16
-3.90,-41.43
-4.20,-37.07
-4.50,-33.07
-4.80,-29.43
-5.10,-26.13
-5.40,-23.12
-5.70,-20.38
-6.00,-17.89
-6.30,-15.64
-6.60,-13.60
-6.90,-11.77
-7.20,-10.12
-7.50,-8.64
-7.80,-7.31
-8.10,-6.13
-8.40,-5.07
-8.70,-4.13
-9.00,-3.30
-9.30,-2.58
-9.60,-1.95
-9.90,-1.40
-10.20,-0.94
-10.50,-0.56
-10.80,-0.25
-11.10,-0.01
-11.40,0.16
-11.70,0.27
-12.00,0.31
-12.00,0.31
-11.70,0.27
-11.40,0.16
-11.10,-0.01
-10.80,-0.25
-10.50,-0.56
-10.20,-0.94
-9.90,-1.40
-9.60,-1.95
-9.30,-2.58
-9.00,-3.30
-8.70,-4.13
-8.40,-5.07
-8.10,-6.13
-7.80,-7.31
-7.50,-8.64
-7.20,-10.12
-6.90,-11.77
-6.60,-13.60
-6.30,-15.64
-6.00,-17.89
-5.70,-20.38
-5.40,-23.12
-5.10,-26.13
-4.80,-29.43
-4.50,-33.07
-4.20,-37.07
-3.90,-41.43
-3.60,-46.16
-3.30,-51.25
-3.00,-56.77
-2.70,-62.65
-2.40,-68.76
-2.10,-75.04
-1.80,-81.44
-1.50,-87.79
-1.20,-93.97
-0.90,-99.89
-0.60,-105.32
-0.30,-109.94
0.00,-113.68
0.30,-116.62
0.60,-118.52
0.90,-119.10
1.20,-118.35
1.50,-116.39
1.80,-113.30
2.10,-109.26
2.40,-104.41
2.70,-98.93
3.00,-93.06
3.30,-86.96
3.60,-80.80
3.90,-74.74
4.20,-68.90
4.50,-63.34
4.80,-58.10
5.10,-53.12
5.40,-48.41
5.70,-44.00
6.00,-39.88
6.30,-36.09
6.60,-32.62
6.90,-29.42
7.20,-26.49
7.50,-23.79
7.80,-21.31
8.10,-19.02
8.40,-16.92
8.70,-14.98
9.00,-13.18
9.30,-11.52
9.60,-9.95
9.90,-8.49
10.20,-7.12
10.50,-5.79
10.80,-4.50
